la022428	JN244738	JS879329				22	8888331	8888321	
la022429	JN244738	JS879694	si:ch211-213a13.1	intron1	ZDB-GENE-050208-471	22	8920726	8920736	
la022430	JN244738	JS881210				22	9386847	9386837	
la022432	JN244738	JS882294	pparda	intron1	ZDB-GENE-990415-212	22	978491	978481	
la022433	JN244738	JS883658				22	9949601	9949591	
la022434	JN244738	JS882091				22	9957447	9957457	
la022435	JN244738	JS881428	plxnb1a	intron1	ZDB-GENE-050302-63	23	10094170	10094180	
la022436	JN244738	JS879884	tenc1a	intron1	ZDB-GENE-090312-163	23	10607221	10607231	
la022438	JN244738	JS881371				23	10718288	10718278	
la022439	JN244738	JS886129				23	10851864	10851874	
la022441	JN244738	JS884446	ppp4r2a	exon1	ZDB-GENE-030131-4922	23	10911564	10911574	
la022442	JN244738	JS878822	slc34a2b	exon12	ZDB-GENE-030709-1	23	1108817	1108807	
la022443	JN244738	JS882559				23	11295075	11295065	
la022444	JN244738	JS879323				23	11369260	11369270	
la022445	JN244738	JS879682	chl1a	intron14	ZDB-GENE-090313-201	23	11509324	11509314	
la022446	JN244738	JS879211				23	11573673	11573683	
la022447	JN244738	JS881871				23	11586082	11586092	
la022449	JN244738	JS881066				23	11730595	11730585	
la022450	JN244738	JS877549	si:ch211-247h9.1	intron10	ZDB-GENE-081030-10	23	11924448	11924458	
la022451	JN244738	JS886543				23	11982339	11982329	
la022453	JN244738	JS879472				23	12174872	12174862	
la022454	JN244738	JS885507				23	12241626	12241616	
la022455	JN244738	JS885201				23	12602919	12602929	
la022456	JN244738	JS886200				23	12636292	12636282	
la022458	JN244738	JS877676				23	12896252	12896262	
la022459	JN244738	JS882389				23	12930001	12929991	
la022461	JN244738	JS879241				23	13056786	13056796	
la022462	JN244738	JS877025				23	13642839	13642829	
la022463	JN244738	JS880005				23	13803629	13803619	
la022464	JN244738	JS879596				23	13807683	13807693	
la022466	JN244738	JS885202				23	13841645	13841635	
la022468	JN244738	JS879557				23	1409674	1409684	
la022470	JN244738	JS877710	slc2a4rg	intron1	ZDB-GENE-090313-332	23	14703247	14703237	
la022471	JN244738	JS886467				23	1471116	1471126	
la022472	JN244738	JS878924	slc2a4rg	intron2	ZDB-GENE-090313-332	23	14719752	14719762	
la022473	JN244738	JS881971				23	1498888	1498898	
la022474	JN244738	JS886407	ndrg3b	intron3	ZDB-GENE-030131-5606	23	14989644	14989654	
la022476	JN244738	JS883394				23	15497692	15497702	
la022478	JN244738	JS879285				23	16119318	16119308	
la022480	JN244738	JS881854				23	16300157	16300167	
la022481	JN244738	JS884014				23	16318769	16318779	
la022482	JN244738	JS881040				23	16342152	16342142	
la022483	JN244738	JS885966				23	16366919	16366929	
la022484	JN244738	JS878728				23	1662040	1662050	
la022486	JN244738	JS877806				23	16772819	16772809	
la022487	JN244738	JS878616	sdcbp2	intron5	ZDB-GENE-030131-3727	23	16825771	16825761	
la022489	JN244738	JS881901				23	16944672	16944682	
la022490	JN244738	JS885816	cdc42l2	intron1	ZDB-GENE-060312-21	23	17131297	17131287	
la022491	JN244738	JS881651	dnmt5	intron1	ZDB-GENE-050314-2	23	17152289	17152299	
la022493	JN244738	JS883517				23	17177558	17177548	
la022494	JN244738	JS878355	dnmt4	intron10	ZDB-GENE-050314-1	23	17204422	17204412	
la022495	JN244738	JS877596	dnmt4	intron2	ZDB-GENE-050314-1	23	17253419	17253409	
la022496	JN244738	JS883098				23	1732391	1732381	
la022497	JN244738	JS882340				23	17457399	17457389	
la022498	JN244738	JS885292				23	17492869	17492859	
la022499	JN244738	JS879845	ptk6b	intron4	ZDB-GENE-060929-1150	23	17570223	17570213	
la022500	JN244738	JS882787				23	17872267	17872257	
la022501	JN244738	JS884076				23	17940979	17940989	
la022503	JN244738	JS880557	naca	intron2	ZDB-GENE-020423-4	23	18043374	18043384	
la022506	JN244738	JS881803	ssr4	intron5	ZDB-GENE-030131-4900	23	18740754	18740744	
la022507	JN244738	JS883323				23	1923894	1923904	
la022509	JN244738	JS877273				23	19395388	19395378	
la022510	JN244738	JS884478				23	19433828	19433838	
la022511	JN244738	JS877621				23	19452929	19452919	
la022513	JN244738	JS885813				23	19591667	19591657	
la022514	JN244738	JS884370				23	19615090	19615080	
la022515	JN244738	JS880201				23	19624329	19624339	
la022517	JN244738	JS885364	dnah12	exon20	ZDB-GENE-090311-9	23	19833440	19833430	
la022518	JN244738	JS880703				23	19858172	19858182	
la022519	JN244738	JS878526				23	19859785	19859795	
la022521	JN244738	JS883240	kctd6	intron2	ZDB-GENE-040718-14	23	19960315	19960305	
la022522	JN244738	JS883906				23	20006666	20006676	
la022523	JN244738	JS881865				23	20289155	20289165	
la022526	JN244738	JS882041				23	20801074	20801064	
la022527	JN244738	JS880588				23	20818359	20818369	
la022528	JN244738	JS880091				23	20818830	20818820	
la022529	JN244738	JS885114				23	21122667	21122677	
la022530	JN244738	JS881938				23	21146216	21146206	
la022532	JN244738	JS881226				23	21227670	21227680	
la022533	JN244738	JS880942				23	21229092	21229102	
la022534	JN244738	JS886320				23	21247056	21247066	
la022535	JN244738	JS879193				23	21249620	21249610	
la022536	JN244738	JS881574				23	2146002	2145992	
la022538	JN244738	JS884724				23	21735679	21735669	
la022541	JN244738	JS881597				23	21743864	21743874	
la022542	JN244738	JS882811				23	2177859	2177849	
la022544	JN244738	JS879521	rcc2	exon1	ZDB-GENE-040426-2213	23	21828777	21828787	
la022545	JN244738	JS879439	igsf21b	intron1	ZDB-GENE-070424-59	23	21932659	21932669	
la022547	JN244738	JS880289	vps13d	intron63	ZDB-GENE-050912-1	23	22012052	22012062	
la022549	JN244738	JS879124				23	22286094	22286084	
la022550	JN244738	JS886231				23	22286125	22286115	
la022551	JN244738	JS878905	cc2d2a	intron14	ZDB-GENE-030131-2291	23	2231124	2231134	
la022553	JN244738	JS886264				23	22410438	22410428	
la022554	JN244738	JS885203				23	22415517	22415527	
la022555	JN244738	JS886170				23	22430763	22430773	
la022556	JN244738	JS878739	cc2d2a	intron24	ZDB-GENE-030131-2291	23	2250854	2250844	
la022557	JN244738	JS885450				23	22592574	22592564	
la022559	JN244738	JS883978				23	23053089	23053099	
la022560	JN244738	JS877914	rerea	intron1	ZDB-GENE-060718-1	23	23081238	23081248	
la022561	JN244738	JS884113				23	2314094	2314084	
la022562	JN244738	JS883966				23	23475747	23475737	
la022563	JN244738	JS885301				23	23525643	23525633	
la022565	JN244738	JS878872				23	23615075	23615085	
la022566	JN244738	JS885204				23	23665433	23665423	
la022567	JN244738	JS878389				23	23688192	23688202	
la022568	JN244738	JS879371				23	23765763	23765773	
la022570	JN244738	JS881178	agrn	intron22	ZDB-GENE-030131-1033	23	24155082	24155072	
la022571	JN244738	JS880408	agrn	intron26	ZDB-GENE-030131-1033	23	24169853	24169863	
la022572	JN244738	JS882462				23	2418157	2418167	
la022573	JN244738	JS882341				23	24541696	24541706	
la022575	JN244738	JS885872	spen	intron2	ZDB-GENE-050309-70	23	24764083	24764073	
la022576	JN244738	JS880110				23	24771926	24771916	
la022577	JN244738	JS881941				23	2481683	2481693	
la022578	JN244738	JS885545				23	24837111	24837101	
la022579	JN244738	JS884145	syt6a	intron2	ZDB-GENE-090601-2	23	25107990	25108000	
la022580	JN244738	JS886258	si:dkey-7i1.4	intron3	ZDB-GENE-090313-343	23	25176088	25176078	
la022581	JN244738	JS883502	arhgap4a	intron18	ZDB-GENE-040426-1229	23	25299095	25299085	
la022582	JN244738	JS879426				23	25304519	25304529	
la022583	JN244738	JS886053	avpr2	intron5	ZDB-GENE-090313-344	23	25327657	25327647	
la022585	JN244738	JS884015	idh3g	intron10	ZDB-GENE-050417-435	23	25413099	25413089	
la022586	JN244738	JS886081				23	25473753	25473743	
la022587	JN244738	JS886182				23	2550339	2550349	
la022588	JN244738	JS884540				23	25751701	25751711	
la022589	JN244738	JS877699				23	25866701	25866711	
la022590	JN244738	JS878734				23	25972927	25972937	
la022592	JN244738	JS882668				23	26155811	26155821	
la022593	JN244738	JS881872	pkig	intron1	ZDB-GENE-050302-97	23	26168429	26168419	
la022595	JN244738	JS885205	pfkfb1	intron1	ZDB-GENE-030131-5664	23	26315025	26315035	
la022596	JN244738	JS885206	pfkfb1	intron1	ZDB-GENE-030131-5664	23	26315381	26315371	
la022597	JN244738	JS883985	gdi1	exon11	ZDB-GENE-050522-504	23	26351848	26351838	
la022598	JN244738	JS884176				23	26366095	26366105	
la022599	JN244738	JS881286				23	26685068	26685078	
la022600	JN244738	JS883473	hspg2	intron45	ZDB-GENE-080807-4	23	26821957	26821967	
la022601	JN244738	JS881331	hspg2	intron43	ZDB-GENE-080807-4	23	26826489	26826499	
la022602	JN244738	JS884485	si:ch211-134d5.3	intron1	ZDB-GENE-090313-27	23	26954848	26954838	
la022603	JN244738	JS877920				23	2697225	2697215	
la022606	JN244738	JS877427	adcy6b	intron1	ZDB-GENE-090127-2	23	27128647	27128637	
la022607	JN244738	JS884882				23	27301504	27301494	
la022608	JN244738	JS880417	stat6	intron5	ZDB-GENE-030131-9359	23	27345473	27345483	
la022609	JN244738	JS877458	stat6	intron1	ZDB-GENE-030131-9359	23	27363355	27363345	
la022610	JN244738	JS877711	si:dkey-157g16.6	intron3	ZDB-GENE-090313-189	23	27392447	27392457	
la022611	JN244738	JS883141	si:dkey-157g16.6	intron2	ZDB-GENE-090313-189	23	27462709	27462719	
la022612	JN244738	JS882075	scn8aa	intron9	ZDB-GENE-000828-1	23	27539879	27539889	
la022613	JN244738	JS879202				23	2764220	2764230	
la022614	JN244738	JS881204				23	27973208	27973218	
la022615	JN244738	JS886288				23	27997245	27997255	
la022616	JN244738	JS883152	mll2	intron1	ZDB-GENE-060223-2	23	27997839	27997849	
la022617	JN244738	JS883988	mll2	intron1	ZDB-GENE-060223-2	23	27999069	27999079	
la022619	JN244738	JS884999				23	2801689	2801699	
la022620	JN244738	JS878664	plcg1	intron1	ZDB-GENE-030421-3	23	2815113	2815123	
la022622	JN244738	JS885207				23	28266014	28266004	
la022623	JN244738	JS882768				23	28270646	28270656	
la022625	JN244738	JS882675				23	28272322	28272312	
la022626	JN244738	JS885424				23	28274336	28274346	
la022628	JN244738	JS877428				23	28284866	28284856	
la022629	JN244738	JS877532				23	28303127	28303117	
la022631	JN244738	JS886514	huwe1	exon63	ZDB-GENE-081104-387	23	28790149	28790139	
la022633	JN244738	JS885680				23	2916982	2916972	
la022635	JN244738	JS884110				23	2922822	2922832	
la022636	JN244738	JS880558				23	29371991	29371981	
la022637	JN244738	JS881006	kif1b	intron1	ZDB-GENE-030820-1	23	29747240	29747250	
la022638	JN244738	JS884083	nmnat1	intron1	ZDB-GENE-050417-101	23	29812239	29812249	
la022640	JN244738	JS881789	ctnnbip1	intron3	ZDB-GENE-000906-3	23	29966844	29966854	
la022641	JN244738	JS880209	dvl1a	exon15	ZDB-GENE-090312-40	23	30230893	30230883	
la022642	JN244738	JS878421	si:dkey-223i19.5	intron5	ZDB-GENE-090312-183	23	30460583	30460593	
la022643	JN244738	JS883077	si:dkey-223i19.5	intron3	ZDB-GENE-090312-183	23	30804986	30804976	
la022644	JN244738	JS882135	si:dkey-223i19.5	intron3	ZDB-GENE-090312-183	23	30816514	30816504	
la022645	JN244738	JS886301	si:dkey-223i19.5	intron3	ZDB-GENE-090312-183	23	30830644	30830634	
la022646	JN244738	JS884389	si:dkey-223i19.5	intron1	ZDB-GENE-090312-183	23	30932475	30932485	
la022647	JN244738	JS880642				23	30967683	30967673	
la022649	JN244738	JS885230				23	3138438	3138448	
la022652	JN244738	JS886462	eya4	intron1	ZDB-GENE-050327-93	23	31749957	31749967	
la022653	JN244738	JS883142	slc2a12	intron5	ZDB-GENE-040426-1513	23	31847641	31847631	
la022654	JN244738	JS880924	sgk1	exon4	ZDB-GENE-030131-2860	23	31883111	31883101	
la022655	JN244738	JS884173				23	31963364	31963374	
la022656	JN244738	JS877261				23	31971899	31971889	
la022659	JN244738	JS881389				23	32118205	32118195	
la022660	JN244738	JS885956	tmem194a	intron8	ZDB-GENE-090313-182	23	32190542	32190532	
la022662	JN244738	JS882814	plagx	intron1	ZDB-GENE-030131-839	23	32250830	32250820	
la022663	JN244738	JS884122	plagx	intron1	ZDB-GENE-030131-839	23	32251259	32251269	
la022665	JN244738	JS881372				23	32339914	32339924	
la022666	JN244738	JS886126				23	32402508	32402518	
la022667	JN244738	JS884745				23	32515666	32515676	
la022668	JN244738	JS879630	taf8	intron5	ZDB-GENE-040426-1013	23	32642204	32642194	
la022669	JN244738	JS884792				23	33052068	33052058	
la022670	JN244738	JS883654				23	3306999	3307009	
la022671	JN244738	JS879962				23	33198996	33198986	
la022672	JN244738	JS885358				23	33240329	33240339	
la022673	JN244738	JS880469	rapgef3	intron3	ZDB-GENE-090312-38	23	33616099	33616089	
la022674	JN244738	JS877026	itga5	exon12	ZDB-GENE-031116-52	23	33709909	33709899	
la022675	JN244738	JS878756	itga5	intron1	ZDB-GENE-031116-52	23	33760769	33760759	
la022676	JN244738	JS886540	itga5	intron1	ZDB-GENE-031116-52	23	33760906	33760896	
la022677	JN244738	JS884531				23	33810372	33810382	
la022679	JN244738	JS886291	racgap1	intron1	ZDB-GENE-030131-1917	23	33988412	33988402	
la022680	JN244738	JS884490	uhrf1bp1	intron16	ZDB-GENE-090312-82	23	340135	340125	
la022681	JN244738	JS885787				23	34051979	34051989	
la022682	JN244738	JS879963	cs	intron11	ZDB-GENE-030131-1058	23	34167254	34167244	
la022683	JN244738	JS882966				23	34268984	34268994	
la022684	JN244738	JS878065	fam50a	intron1	ZDB-GENE-050417-110	23	34299295	34299285	
la022685	JN244738	JS883946	sars	intron1	ZDB-GENE-040831-1	23	34342414	34342404	
la022686	JN244738	JS878989				23	34566386	34566376	
la022688	JN244738	JS886351				23	34803693	34803683	
la022689	JN244738	JS881416				23	34882959	34882949	
la022691	JN244738	JS882166	fbxo25	intron1	ZDB-GENE-040801-19	23	35534533	35534543	
la022692	JN244738	JS877466				23	35555814	35555824	
la022693	JN244738	JS884532	acp1	intron5	ZDB-GENE-050327-12	23	35586720	35586730	
la022695	JN244738	JS878193				23	35703092	35703082	
la022696	JN244738	JS881696				23	35895595	35895605	
la022698	JN244738	JS879978	rarga	intron2	ZDB-GENE-980526-531	23	35977281	35977271	
la022699	JN244738	JS878907	rarga	intron2	ZDB-GENE-980526-531	23	35993556	35993566	
la022701	JN244738	JS885425	rarga	intron2	ZDB-GENE-980526-531	23	35997984	35997974	
la022702	JN244738	JS879046	si:dkey-148f24.5	intron1	ZDB-GENE-061207-51	23	36097953	36097943	
la022706	JN244738	JS879675				23	36302245	36302235	
la022707	JN244738	JS880947				23	36348021	36348031	
la022708	JN244738	JS878592				23	36348278	36348268	
la022711	JN244738	JS882119				23	36493250	36493240	
la022712	JN244738	JS877363	zgc:174906	intron1	ZDB-GENE-030131-6125	23	36500517	36500507	
la022713	JN244738	JS877932	si:dkey-9l20.3	exon8	ZDB-GENE-090313-369	23	3650583	3650573	
la022714	JN244738	JS878473	lima1	intron2	ZDB-GENE-001120-1	23	36519161	36519151	
la022715	JN244738	JS880728	spryd3	intron3	ZDB-GENE-070928-22	23	36715481	36715471	
la022716	JN244738	JS884160	spryd3	intron3	ZDB-GENE-070928-22	23	36715690	36715680	
la022718	JN244738	JS878759				23	37091612	37091622	
la022719	JN244738	JS882065				23	37221532	37221542	
la022720	JN244738	JS886486				23	37427444	37427434	
la022721	JN244738	JS882983				23	37445876	37445866	
la022722	JN244738	JS884047				23	37591025	37591015	
la022723	JN244738	JS880625	zgc:194342	exon1	ZDB-GENE-080723-36	23	37634152	37634162	
la022727	JN244738	JS878945				23	38602820	38602830	
la022728	JN244738	JS877387				23	38603983	38603993	
la022729	JN244738	JS884874				23	38720024	38720034	
la022730	JN244738	JS879631				23	38930317	38930327	
la022732	JN244738	JS878256				23	38962410	38962420	
la022734	JN244738	JS880192				23	39015761	39015751	
la022735	JN244738	JS884642				23	39038485	39038495	
la022737	JN244738	JS882048	sall4	intron1	ZDB-GENE-060328-2	23	39046402	39046412	
la022738	JN244738	JS879714				23	39057198	39057208	
la022740	JN244738	JS881435				23	40571329	40571319	
la022741	JN244738	JS885426				23	40593367	40593357	
la022742	JN244738	JS886698				23	40607682	40607672	
la022743	JN244738	JS881558				23	40725095	40725105	
la022744	JN244738	JS885297	b4galt5	exon2	ZDB-GENE-060628-3	23	4104215	4104225	
la022745	JN244738	JS883241				23	41054488	41054498	
la022746	JN244738	JS879133				23	41095331	41095341	
la022747	JN244738	JS879502				23	41252592	41252582	
la022748	JN244738	JS879112	nhsa	intron1	ZDB-GENE-090617-1	23	41394676	41394686	
la022749	JN244738	JS879639				23	41610350	41610340	
la022750	JN244738	JS885508				23	42227422	42227412	
la022751	JN244738	JS880777	podn	intron3	ZDB-GENE-100922-117	23	42282463	42282453	
la022752	JN244738	JS886272				23	42343289	42343299	
la022753	JN244738	JS877961				23	42452225	42452215	
la022754	JN244738	JS882569				23	42478229	42478239	
la022755	JN244738	JS884794	si:ch211-121b5.2	intron1	ZDB-GENE-090313-16	23	42775231	42775221	
la022757	JN244738	JS882211	gpx7	intron1	ZDB-GENE-050522-419	23	43050392	43050382	
la022759	JN244738	JS882445	si:dkey-14k21.1	intron1	ZDB-GENE-090313-186	23	43400197	43400187	
la022761	JN244738	JS884607	l3mbtl1a	exon18	ZDB-GENE-090312-120	23	4364636	4364626	
la022762	JN244738	JS879073	sgk2a	intron3	ZDB-GENE-030131-9632	23	4377838	4377828	
la022764	JN244738	JS885208				23	43938598	43938588	
la022765	JN244738	JS878146				23	44155456	44155446	
la022766	JN244738	JS880180	eno3	exon1	ZDB-GENE-031006-5	23	44728090	44728100	
la022767	JN244738	JS880944				23	44773297	44773287	
la022768	JN244738	JS885512				23	44815990	44816000	
la022770	JN244738	JS881311				23	44861200	44861210	
la022771	JN244738	JS881572				23	45004537	45004527	
la022772	JN244738	JS882644				23	45132329	45132339	
la022773	JN244738	JS883228				23	45248121	45248111	
la022774	JN244738	JS884419				23	45353648	45353638	
la022775	JN244738	JS881518				23	45408753	45408743	
la022776	JN244738	JS883833				23	45566175	45566165	
la022777	JN244738	JS884022				23	45810081	45810091	
la022778	JN244738	JS882676				23	45840374	45840364	
la022779	JN244738	JS877587				23	45888837	45888847	
la022780	JN244738	JS879882	cyp17a2	intron1	ZDB-GENE-100822-1	23	45963405	45963415	
la022781	JN244738	JS878678				23	46011851	46011861	
la022784	JN244738	JS884364				23	46241963	46241973	
la022785	JN244738	JS885024				23	495274	495284	
la022786	JN244738	JS879268	hm13	intron1	ZDB-GENE-020802-3	23	509068	509078	
la022787	JN244738	JS881740				23	5106099	5106089	
la022788	JN244738	JS879440				23	5895361	5895351	
la022789	JN244738	JS881612				23	589794	589784	
la022791	JN244738	JS883767				23	612505	612515	
la022792	JN244738	JS878590	zgc:66097	intron11	ZDB-GENE-040426-1531	23	6171501	6171511	
la022794	JN244738	JS886510	syt2a	intron2	ZDB-GENE-060503-315	23	6328063	6328053	
la022795	JN244738	JS877105	syt2a	intron3	ZDB-GENE-060503-315	23	6341391	6341381	
la022797	JN244738	JS881741				23	6628632	6628622	
la022798	JN244738	JS878517				23	6631945	6631935	
la022799	JN244738	JS880631				23	6635414	6635404	
la022802	JN244738	JS878068				23	7237150	7237160	
la022803	JN244738	JS877939				23	7295784	7295774	
la022805	JN244738	JS886259				23	7478100	7478090	
la022806	JN244738	JS882821				23	7490424	7490434	
la022807	JN244738	JS883324				23	7510583	7510593	
la022808	JN244738	JS885772				23	7524244	7524234	
la022809	JN244738	JS885323				23	7573530	7573520	
la022810	JN244738	JS883694				23	7668422	7668412	
la022812	JN244738	JS885475				23	7759591	7759581	
la022813	JN244738	JS883458				23	7980152	7980142	
la022815	JN244738	JS883986				23	8135846	8135856	
la022816	JN244738	JS883953				23	8285809	8285819	
la022819	JN244738	JS884888				23	8514150	8514160	
la022820	JN244738	JS878182				23	8701811	8701821	
la022821	JN244738	JS880470				23	883804	883794	
la022823	JN244738	JS879450				23	8895480	8895490	
la022826	JN244738	JS877195	si:dkey-14p11.5	intron10	ZDB-GENE-090313-188	23	9513948	9513938	
la022827	JN244738	JS885209	lama5	intron2	ZDB-GENE-030131-9823	23	9846150	9846160	
la022828	JN244738	JS877848	lama5	intron2	ZDB-GENE-030131-9823	23	9866537	9866547	
la022829	JN244738	JS883407				23	9971218	9971208	
la022830	JN244738	JS886132	cdk13	intron8	ZDB-GENE-030131-4975	24	1005587	1005597	
la022831	JN244738	JS877050	zgc:64095	intron1	ZDB-GENE-040426-2157	24	10111128	10111138	
la022832	JN244738	JS885041				24	10472957	10472947	
la022834	JN244738	JS882176	myrip	intron2	ZDB-GENE-080123-1	24	11006050	11006040	
la022835	JN244738	JS879669	acad11	intron6	ZDB-GENE-040426-814	24	11205015	11205005	
la022836	JN244738	JS879183				24	1121439	1121429	
la022837	JN244738	JS881312	prpf4b	intron2	ZDB-GENE-040426-2799	24	11266428	11266438	
la022840	JN244738	JS881448				24	11799256	11799266	
la022841	JN244738	JS879757	lztfl1	intron6	ZDB-GENE-030131-945	24	11909700	11909690	
la022842	JN244738	JS878477	pdcd6	intron2	ZDB-GENE-040426-1307	24	12582753	12582763	
la022843	JN244738	JS884525	zgc:193933	exon1	ZDB-GENE-030131-5486	24	12738153	12738163	
la022845	JN244738	JS883655				24	13443364	13443354	
la022847	JN244738	JS880734	eya1	intron12	ZDB-GENE-990712-18	24	13906675	13906665	
la022849	JN244738	JS883884	tram1	intron5	ZDB-GENE-021011-1	24	14124762	14124772	
la022850	JN244738	JS882835				24	14414465	14414475	
la022852	JN244738	JS882463	jph1a	intron2	ZDB-GENE-040724-233	24	14538070	14538080	
la022853	JN244738	JS882071				24	14819427	14819417	
la022854	JN244738	JS881613	dok6	intron3	ZDB-GENE-070410-50	24	14956064	14956074	
la022855	JN244738	JS881697				24	15179573	15179583	
la022857	JN244738	JS886434				24	15636432	15636422	
la022858	JN244738	JS884975				24	16143096	16143086	
la022859	JN244738	JS877324				24	16454844	16454834	
la022860	JN244738	JS880173				24	16677901	16677891	
la022861	JN244738	JS878145				24	17507065	17507055	
la022863	JN244738	JS878236	c8g	intron6	ZDB-GENE-040426-1898	24	17581280	17581290	
la022865	JN244738	JS885439	pip4k2aa	intron1	ZDB-GENE-080721-18	24	17647068	17647058	
la022868	JN244738	JS884132				24	17892925	17892935	
la022869	JN244738	JS878089	cul1b	intron1	ZDB-GENE-040426-2887	24	17941641	17941631	
la022870	JN244738	JS880511	cul1b	intron1	ZDB-GENE-040426-2887	24	17942370	17942360	
la022871	JN244738	JS878553				24	18029837	18029847	
la022872	JN244738	JS885628				24	1810006	1809996	
la022873	JN244738	JS877123				24	18362404	18362394	
la022874	JN244738	JS886720				24	18370770	18370780	
la022875	JN244738	JS883344				24	18402234	18402224	
la022876	JN244738	JS878888				24	18489812	18489822	
la022879	JN244738	JS882560				24	18739908	18739898	
la022880	JN244738	JS880670	tpk1	intron8	ZDB-GENE-041010-176	24	18935815	18935805	
la022882	JN244738	JS879126				24	1925016	1925006	
la022883	JN244738	JS886058	arfgef1	intron8	ZDB-GENE-030131-108	24	19350081	19350091	
la022884	JN244738	JS885210	arfgef1	intron8	ZDB-GENE-030131-108	24	19353756	19353766	
la022886	JN244738	JS885312				24	19745809	19745799	
la022887	JN244738	JS878804				24	19808784	19808774	
la022889	JN244738	JS878372				24	20052593	20052583	
la022890	JN244738	JS878257				24	20066469	20066459	
la022891	JN244738	JS877743	sulf1	intron1	ZDB-GENE-030131-9242	24	20073223	20073213	
la022892	JN244738	JS879912	sulf1	intron1	ZDB-GENE-030131-9242	24	20082529	20082519	
la022896	JN244738	JS879964				24	2044494	2044484	
la022897	JN244738	JS877028				24	20481597	20481587	
la022898	JN244738	JS880958				24	20492129	20492119	
la022899	JN244738	JS879382				24	20645982	20645972	
la022901	JN244738	JS879881	oxsr1b	intron1	ZDB-GENE-040426-723	24	20760055	20760065	
la022902	JN244738	JS878603	cry-dash	intron8	ZDB-GENE-040617-2	24	20808173	20808183	
la022903	JN244738	JS885664	cry-dash	intron1	ZDB-GENE-040617-2	24	20816719	20816729	
la022904	JN244738	JS877364	zgc:171516	intron12	ZDB-GENE-070928-11	24	20839539	20839529	
la022905	JN244738	JS881429	plcd1a	intron7	ZDB-GENE-071004-78	24	21007664	21007654	
la022906	JN244738	JS885853				24	21528408	21528418	
la022907	JN244738	JS881430	zgc:56530	intron2	ZDB-GENE-040426-1065	24	21529582	21529572	
la022908	JN244738	JS886642				24	21535814	21535804	
la022909	JN244738	JS879324	qtrtd1	intron8	ZDB-GENE-060427-4	24	21657354	21657364	
la022910	JN244738	JS880057	qtrtd1	intron1	ZDB-GENE-060427-4	24	21698519	21698529	
la022911	JN244738	JS886270				24	21700554	21700564	
la022912	JN244738	JS883143				24	22073780	22073790	
la022913	JN244738	JS886649				24	22121446	22121456	
la022914	JN244738	JS882021	pan3	intron1	ZDB-GENE-070928-13	24	22329337	22329327	
la022915	JN244738	JS882360				24	22543870	22543880	
la022917	JN244738	JS882702	dap	exon4	ZDB-GENE-000511-3	24	22678748	22678758	
la022918	JN244738	JS880502	ctnnd2a	intron1	ZDB-GENE-030616-60	24	23151859	23151869	
la022919	JN244738	JS882852				24	23327578	23327568	
la022920	JN244738	JS884353	cul2	intron8	ZDB-GENE-030131-8032	24	2333819	2333809	
la022921	JN244738	JS885001	si:dkey-7n6.2	intron1	ZDB-GENE-091204-262	24	23368336	23368326	
la022924	JN244738	JS878048				24	2391959	2391969	
la022925	JN244738	JS877332				24	23932528	23932518	
la022926	JN244738	JS877967				24	2402648	2402658	
la022927	JN244738	JS880163				24	24324017	24324027	
la022928	JN244738	JS880961				24	24333949	24333939	
la022929	JN244738	JS880019				24	24365494	24365484	
la022930	JN244738	JS877220	rrs1	exon1	ZDB-GENE-030131-9345	24	24447451	24447441	
la022931	JN244738	JS885115	pola1	intron1	ZDB-GENE-030114-9	24	24449467	24449457	
la022932	JN244738	JS878984	abcc13	intron6	ZDB-GENE-050517-26	24	24662314	24662304	
la022933	JN244738	JS879145				24	24684733	24684743	
la022934	JN244738	JS877799	rps6ka3b	intron2	ZDB-GENE-070209-74	24	24864103	24864113	
la022935	JN244738	JS878008				24	24872	24862	
la022936	JN244738	JS883695				24	24924791	24924801	
la022938	JN244738	JS882078	crh	intron1	ZDB-GENE-041114-75	24	25467561	25467551	
la022939	JN244738	JS881875				24	25612348	25612338	
la022941	JN244738	JS881359	cnksr2	exon19	ZDB-GENE-060228-5	24	26132824	26132834	
la022942	JN244738	JS879546				24	26448377	26448367	
la022944	JN244738	JS877672				24	26624753	26624763	
la022945	JN244738	JS879530				24	26626032	26626042	
la022946	JN244738	JS882468				24	27182625	27182635	
la022947	JN244738	JS877684				24	27184560	27184570	
la022948	JN244738	JS877283				24	27228695	27228705	
la022950	JN244738	JS884825	tnikb	intron2	ZDB-GENE-051113-320	24	27395383	27395373	
la022952	JN244738	JS877898				24	27479750	27479740	
la022953	JN244738	JS878747				24	27488458	27488468	
la022954	JN244738	JS877509				24	27687211	27687221	
la022955	JN244738	JS879074				24	27875407	27875397	
la022956	JN244738	JS885640	zmynd11	intron6	ZDB-GENE-050522-301	24	28112814	28112804	
la022957	JN244738	JS882834	zmynd11	intron1	ZDB-GENE-050522-301	24	28125898	28125908	
la022958	JN244738	JS883312				24	281993	282003	
la022959	JN244738	JS885042				24	28283583	28283593	
la022960	JN244738	JS878829				24	28337290	28337280	
la022963	JN244738	JS885740	ek1	intron11	ZDB-GENE-990415-58	24	28554904	28554914	
la022964	JN244738	JS885509	hs6st1b	intron1	ZDB-GENE-070103-2	24	28708935	28708945	
la022965	JN244738	JS879761				24	28852622	28852632	
la022966	JN244738	JS882481				24	29208548	29208558	
